134 1663841421 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841422 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841423 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841424 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841425 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841426 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841427 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841428 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841429 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841430 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841431 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841432 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841433 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841434 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841435 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841436 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841437 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841438 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841439 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841440 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841441 3,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841442 3,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841443 3,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841444 3,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841445 3,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841446 2,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841447 2,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841448 2,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841449 2,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841450 2,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841451 5,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841452 5,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841453 5,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841454 5,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841455 5,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841456 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841457 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841458 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841459 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841460 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841461 3,200000 -1,000000 -101,000000 0,000000 0,000000
134 1663841462 3,200000 -1,000000 -101,000000 0,000000 0,000000
134 1663841463 3,200000 -1,000000 -101,000000 0,000000 0,000000
134 1663841464 3,200000 -1,000000 -101,000000 0,000000 0,000000
134 1663841465 3,200000 -1,000000 -101,000000 0,000000 0,000000
134 1663841466 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841467 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841468 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841469 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841470 1,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841471 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841472 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841473 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841474 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841475 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841476 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841477 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841478 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841479 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841480 1,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841481 4,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841482 4,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841483 4,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841484 4,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841485 4,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841486 2,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841487 2,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841488 2,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841489 2,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841490 2,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841491 4,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841492 4,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841493 4,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841494 4,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841495 4,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841496 3,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841497 3,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841498 3,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841499 3,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841500 3,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841501 6,200000 -1,000000 -101,000000 0,000000 0,000000
134 1663841502 6,200000 -1,000000 -101,000000 0,000000 0,000000
134 1663841503 6,200000 -1,000000 -101,000000 0,000000 0,000000
134 1663841504 6,200000 -1,000000 -101,000000 0,000000 0,000000
134 1663841505 6,200000 -1,000000 -101,000000 0,000000 0,000000
134 1663841506 5,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841507 5,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841508 5,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841509 5,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841510 5,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841511 7,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841512 7,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841513 7,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841514 7,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841515 7,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841516 3,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841517 3,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841518 3,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841519 3,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841520 3,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841521 3,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841522 3,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841523 3,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841524 3,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841525 3,400000 -1,000000 -101,000000 0,000000 0,000000
134 1663841526 1,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841527 1,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841528 1,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841529 1,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841530 1,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841531 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841532 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841533 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841534 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841535 2,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841536 0,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841537 0,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841538 0,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841539 0,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841540 0,600000 -1,000000 -101,000000 0,000000 0,000000
134 1663841541 1,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841542 1,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841543 1,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841544 1,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841545 1,800000 -1,000000 -101,000000 0,000000 0,000000
134 1663841546 2,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841547 2,000000 -1,000000 -101,000000 0,000000 0,000000
134 1663841548 2,000000 -1,000000 -101,000000 0,000000 0,000000
