130 1663841421 0,800000 -1,000000 -101,000000 0,000000 0,000000
130 1663841422 0,800000 -1,000000 -101,000000 0,000000 0,000000
130 1663841423 0,800000 -1,000000 -101,000000 0,000000 0,000000
130 1663841424 0,800000 -1,000000 -101,000000 0,000000 0,000000
130 1663841425 0,800000 -1,000000 -101,000000 0,000000 0,000000
130 1663841426 1,000000 -1,000000 -101,000000 0,000000 0,000000
130 1663841427 1,000000 -1,000000 -101,000000 0,000000 0,000000
144 1663841426 0,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841427 0,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841428 1,000000 -1,000000 -101,000000 0,000000 0,000000
130 1663841429 1,000000 -1,000000 -101,000000 0,000000 0,000000
130 1663841430 1,000000 -1,000000 -101,000000 0,000000 0,000000
130 1663841431 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841432 1,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841428 0,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841429 0,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841430 0,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841431 1,200000 -1,000000 -101,000000 0,000000 0,000000
144 1663841432 1,200000 -1,000000 -101,000000 0,000000 0,000000
130 1663841433 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841434 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841435 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841436 1,200000 -1,000000 -101,000000 0,000000 0,000000
130 1663841437 1,200000 -1,000000 -101,000000 0,000000 0,000000
144 1663841433 1,200000 -1,000000 -101,000000 0,000000 0,000000
144 1663841434 1,200000 -1,000000 -101,000000 0,000000 0,000000
144 1663841435 1,200000 -1,000000 -101,000000 0,000000 0,000000
144 1663841436 1,400000 -1,000000 -101,000000 0,000000 0,000000
144 1663841437 1,400000 -1,000000 -101,000000 0,000000 0,000000
130 1663841438 1,200000 -1,000000 -101,000000 0,000000 0,000000
130 1663841439 1,200000 -1,000000 -101,000000 0,000000 0,000000
130 1663841440 1,200000 -1,000000 -101,000000 0,000000 0,000000
130 1663841441 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841442 1,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841438 1,400000 -1,000000 -101,000000 0,000000 0,000000
144 1663841439 1,400000 -1,000000 -101,000000 0,000000 0,000000
144 1663841440 1,400000 -1,000000 -101,000000 0,000000 0,000000
144 1663841441 1,200000 -1,000000 -101,000000 0,000000 0,000000
144 1663841442 1,200000 -1,000000 -101,000000 0,000000 0,000000
130 1663841443 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841444 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841445 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841446 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841447 1,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841443 1,200000 -1,000000 -101,000000 0,000000 0,000000
144 1663841444 1,200000 -1,000000 -101,000000 0,000000 0,000000
144 1663841445 1,200000 -1,000000 -101,000000 0,000000 0,000000
144 1663841446 1,400000 -1,000000 -101,000000 0,000000 0,000000
144 1663841447 1,400000 -1,000000 -101,000000 0,000000 0,000000
130 1663841448 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841449 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841450 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841451 2,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841452 2,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841448 1,400000 -1,000000 -101,000000 0,000000 0,000000
144 1663841449 1,400000 -1,000000 -101,000000 0,000000 0,000000
144 1663841450 1,400000 -1,000000 -101,000000 0,000000 0,000000
144 1663841451 2,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841452 2,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841453 2,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841454 2,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841455 2,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841456 1,000000 -1,000000 -101,000000 0,000000 0,000000
130 1663841457 1,000000 -1,000000 -101,000000 0,000000 0,000000
144 1663841453 2,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841454 2,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841455 2,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841456 0,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841457 0,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841458 1,000000 -1,000000 -101,000000 0,000000 0,000000
130 1663841459 1,000000 -1,000000 -101,000000 0,000000 0,000000
130 1663841460 1,000000 -1,000000 -101,000000 0,000000 0,000000
130 1663841461 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841462 1,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841458 0,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841459 0,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841460 0,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841461 1,800000 -1,000000 -101,000000 0,000000 0,000000
144 1663841462 1,800000 -1,000000 -101,000000 0,000000 0,000000
130 1663841463 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841464 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841465 1,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841466 1,000000 -1,000000 -101,000000 0,000000 0,000000
130 1663841467 1,000000 -1,000000 -101,000000 0,000000 0,000000
144 1663841463 1,800000 -1,000000 -101,000000 0,000000 0,000000
144 1663841464 1,800000 -1,000000 -101,000000 0,000000 0,000000
144 1663841465 1,800000 -1,000000 -101,000000 0,000000 0,000000
144 1663841466 0,600000 -1,000000 -101,000000 0,000000 0,000000
144 1663841467 0,600000 -1,000000 -101,000000 0,000000 0,000000
130 1663841468 1,000000 -1,000000 -101,000000 0,000000 0,000000
130 1663841469 1,000000 -1,000000 -101,000000 0,000000 0,000000
130 1663841470 1,000000 -1,000000 -101,000000 0,000000 0,000000
130 1663841471 1,200000 -1,000000 -101,000000 0,000000 0,000000
