91 1664213784 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213785 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213786 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213787 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213788 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213789 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213790 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213791 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213792 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213793 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213819 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213820 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213821 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213822 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213823 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213983 0,200000 -1,000000 0,200000 0,200000 0,000000
91 1664213982 0,200000 -1,000000 0,200000 0,200000 0,000000
91 1664213981 0,200000 -1,000000 0,200000 0,200000 0,000000
91 1664213980 0,200000 -1,000000 0,200000 0,200000 0,000000
91 1664213979 0,200000 -1,000000 0,200000 0,200000 0,000000
91 1664213978 0,200000 -1,000000 0,200000 0,200000 0,000000
91 1664213977 0,200000 -1,000000 0,200000 0,200000 0,000000
91 1664213976 0,200000 -1,000000 0,200000 0,200000 0,000000
91 1664213975 0,200000 -1,000000 0,200000 0,200000 0,000000
91 1664213974 0,200000 -1,000000 0,200000 0,200000 0,000000
91 1664213974 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213975 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213976 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213977 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213978 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213979 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213980 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213981 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213982 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664213983 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214524 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214525 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214526 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214527 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214528 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214579 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214580 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214581 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214582 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214583 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214949 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214950 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214951 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214952 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664214953 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215429 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215430 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215431 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215432 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215433 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215689 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215690 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215691 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215692 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215693 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215744 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215745 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215746 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215747 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215748 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215874 0,400000 -1,000000 -101,000000 0,000000 0,000000
91 1664215875 0,400000 -1,000000 -101,000000 0,000000 0,000000
91 1664215876 0,400000 -1,000000 -101,000000 0,000000 0,000000
91 1664215877 0,400000 -1,000000 -101,000000 0,000000 0,000000
91 1664215878 0,400000 -1,000000 -101,000000 0,000000 0,000000
91 1664215899 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215900 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215901 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215902 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664215903 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664216324 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664216325 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664216326 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664216327 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664216328 0,200000 -1,000000 -101,000000 0,000000 0,000000
91 1664216474 0,200000 -1,000000 -101,000000 0,000000 0,000000
