27 1664213539 0,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213540 0,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213541 0,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213542 0,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213543 0,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213544 1,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213545 1,000000 -1,000000 -101,000000 0,000000 0,000000
41 1664213544 0,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213545 0,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213546 1,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213547 1,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213548 1,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213549 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213550 1,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213546 0,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213547 0,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213548 0,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213549 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213550 1,200000 -1,000000 -101,000000 0,000000 0,000000
27 1664213551 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213552 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213553 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213554 1,200000 -1,000000 -101,000000 0,000000 0,000000
27 1664213555 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213551 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213552 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213553 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213554 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213555 1,200000 -1,000000 -101,000000 0,000000 0,000000
27 1664213556 1,200000 -1,000000 -101,000000 0,000000 0,000000
27 1664213557 1,200000 -1,000000 -101,000000 0,000000 0,000000
27 1664213558 1,200000 -1,000000 -101,000000 0,000000 0,000000
27 1664213559 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213560 1,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213556 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213557 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213558 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213559 1,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213560 1,400000 -1,000000 -101,000000 0,000000 0,000000
27 1664213561 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213562 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213563 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213564 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213565 1,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213561 1,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213562 1,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213563 1,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213564 1,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213565 1,400000 -1,000000 -101,000000 0,000000 0,000000
27 1664213566 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213567 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213568 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213569 2,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213570 2,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213566 1,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213567 1,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213568 1,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213569 2,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213570 2,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213571 2,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213572 2,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213573 2,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213574 1,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213575 1,000000 -1,000000 -101,000000 0,000000 0,000000
41 1664213571 2,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213572 2,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213573 2,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213574 0,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213575 0,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213576 1,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213577 1,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213578 1,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213579 1,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213580 1,800000 -1,000000 -101,000000 0,000000 0,000000
41 1664213576 0,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213577 0,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213578 0,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213579 2,000000 -1,000000 -101,000000 0,000000 0,000000
41 1664213580 2,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213581 1,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213582 1,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213583 1,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213584 1,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213585 1,000000 -1,000000 -101,000000 0,000000 0,000000
41 1664213581 2,000000 -1,000000 -101,000000 0,000000 0,000000
41 1664213582 2,000000 -1,000000 -101,000000 0,000000 0,000000
41 1664213583 2,000000 -1,000000 -101,000000 0,000000 0,000000
41 1664213584 0,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213585 0,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213586 1,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213587 1,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213588 1,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213589 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213590 1,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213586 0,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213587 0,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213588 0,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213589 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213590 1,200000 -1,000000 -101,000000 0,000000 0,000000
27 1664213591 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213592 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213593 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213594 1,200000 -1,000000 -101,000000 0,000000 0,000000
27 1664213595 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213591 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213592 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213593 1,200000 -1,000000 -101,000000 0,000000 0,000000
41 1664213594 1,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213595 1,400000 -1,000000 -101,000000 0,000000 0,000000
27 1664213596 1,200000 -1,000000 -101,000000 0,000000 0,000000
27 1664213597 1,200000 -1,000000 -101,000000 0,000000 0,000000
27 1664213598 1,200000 -1,000000 -101,000000 0,000000 0,000000
27 1664213599 2,400000 -1,000000 -101,000000 0,000000 0,000000
27 1664213600 2,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213596 1,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213597 1,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213598 1,400000 -1,000000 -101,000000 0,000000 0,000000
41 1664213599 1,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213600 1,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213601 2,400000 -1,000000 -101,000000 0,000000 0,000000
27 1664213602 2,400000 -1,000000 -101,000000 0,000000 0,000000
27 1664213603 2,400000 -1,000000 -101,000000 0,000000 0,000000
27 1664213604 1,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213605 1,800000 -1,000000 -101,000000 0,000000 0,000000
41 1664213601 1,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213602 1,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213603 1,600000 -1,000000 -101,000000 0,000000 0,000000
41 1664213604 2,000000 -1,000000 -101,000000 0,000000 0,000000
41 1664213605 2,000000 -1,000000 -101,000000 0,000000 0,000000
27 1664213606 1,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213607 1,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213608 1,800000 -1,000000 -101,000000 0,000000 0,000000
27 1664213609 2,600000 -1,000000 -101,000000 0,000000 0,000000
27 1664213610 2,600000 -1,000000 -101,000000 0,000000 0,000000
