17 1664213534 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213535 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213536 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213537 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213538 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213539 0,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213540 0,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213541 0,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213542 0,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213543 0,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213544 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213545 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213546 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213547 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213548 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213549 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213550 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213551 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213552 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213553 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213554 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213555 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213556 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213557 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213558 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213559 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213560 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213561 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213562 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213563 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213564 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213565 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213566 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213567 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213568 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213569 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213570 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213571 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213572 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213573 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213574 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213575 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213576 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213577 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213578 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213579 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213580 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213581 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213582 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213583 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213584 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213585 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213586 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213587 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213588 0,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213589 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213590 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213591 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213592 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213593 0,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213594 1,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213595 1,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213596 1,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213597 1,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213598 1,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213599 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213600 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213601 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213602 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213603 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213604 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213605 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213606 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213607 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213608 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213609 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213610 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213611 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213612 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213613 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213614 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213615 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213616 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213617 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213618 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213619 1,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213620 1,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213621 1,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213622 1,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213623 1,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213624 2,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213625 2,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213626 2,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213627 2,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213628 2,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213629 2,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213630 2,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213631 2,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213632 2,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213633 2,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213634 1,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213635 1,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213636 1,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213637 1,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213638 1,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213639 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213640 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213641 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213642 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213643 0,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213644 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213645 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213646 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213647 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213648 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213649 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213650 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213651 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213652 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213653 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213654 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213655 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213656 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213657 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213658 1,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213659 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213660 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213661 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213662 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213663 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213664 2,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213665 2,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213666 2,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213667 2,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213668 2,200000 -1,000000 -101,000000 0,000000 0,000000
17 1664213669 2,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213670 2,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213671 2,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213672 2,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213673 2,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213674 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213675 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213676 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213677 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213678 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213679 2,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213680 2,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213681 2,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213682 2,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213683 2,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213684 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213685 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213686 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213687 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213688 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213689 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213690 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213691 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213692 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213693 1,600000 -1,000000 -101,000000 0,000000 0,000000
17 1664213694 3,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213695 3,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213696 3,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213697 3,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213698 3,000000 -1,000000 -101,000000 0,000000 0,000000
17 1664213699 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213700 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213701 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213702 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213703 1,400000 -1,000000 -101,000000 0,000000 0,000000
17 1664213704 2,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213705 2,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213706 2,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213707 2,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213708 2,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213709 1,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213710 1,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213711 1,800000 -1,000000 -101,000000 0,000000 0,000000
17 1664213712 1,800000 -1,000000 -101,000000 0,000000 0,000000
