31 1664213539 1,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213540 1,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213541 1,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213542 1,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213543 1,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213544 1,400000 -1,000000 -101,000000 0,000000 0,000000
31 1664213545 1,400000 -1,000000 -101,000000 0,000000 0,000000
31 1664213546 1,400000 -1,000000 -101,000000 0,000000 0,000000
31 1664213547 1,400000 -1,000000 -101,000000 0,000000 0,000000
31 1664213548 1,400000 -1,000000 -101,000000 0,000000 0,000000
31 1664213549 2,800000 -1,000000 -101,000000 0,000000 0,000000
31 1664213550 2,800000 -1,000000 -101,000000 0,000000 0,000000
31 1664213551 2,800000 -1,000000 -101,000000 0,000000 0,000000
31 1664213552 2,800000 -1,000000 -101,000000 0,000000 0,000000
31 1664213553 2,800000 -1,000000 -101,000000 0,000000 0,000000
31 1664213554 1,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213555 1,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213556 1,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213557 1,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213558 1,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213559 3,000000 -1,000000 -101,000000 0,000000 0,000000
31 1664213560 3,000000 -1,000000 -101,000000 0,000000 0,000000
31 1664213561 3,000000 -1,000000 -101,000000 0,000000 0,000000
31 1664213562 3,000000 -1,000000 -101,000000 0,000000 0,000000
31 1664213563 3,000000 -1,000000 -101,000000 0,000000 0,000000
31 1664213564 2,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213565 2,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213566 2,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213567 2,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213568 2,600000 -1,000000 -101,000000 0,000000 0,000000
31 1664213569 5,000000 -1,000000 -101,000000 0,000000 0,000000
31 1664213570 5,000000 -1,000000 -101,000000 0,000000 0,000000
31 1664213571 5,000000 -1,000000 -101,000000 0,000000 0,000000
31 1664213572 5,000000 -1,000000 -101,000000 0,000000 0,000000
31 1664213573 5,000000 -1,000000 -101,000000 0,000000 0,000000
31 1664213574 1,400000 -1,000000 -101,000000 0,000000 0,000000
31 1664213575 1,400000 -1,000000 -101,000000 0,000000 0,000000
31 1664213576 1,400000 -1,000000 -101,000000 0,000000 0,000000
31 1664213577 1,400000 -1,000000 -101,000000 0,000000 0,000000
31 1664213578 1,400000 -1,000000 -101,000000 0,000000 0,000000
31 1664213579 3,200000 -1,000000 -101,000000 0,000000 0,000000
31 1664213580 3,200000 -1,000000 -101,000000 0,000000 0,000000
31 1664213581 3,200000 -1,000000 -101,000000 0,000000 0,000000
31 1664213582 3,200000 -1,000000 -101,000000 0,000000 0,000000
